Cross Foster Code,Birth Code,Diet Code,Age Code,Sex Code,Total Duration Trial,Total Duration Closed Arm,% Duration Closed Arm,Total Duration in Open Arm,% Duration in Open Arm,Total Distance Closed,Total Distance Open,Total Distance per trial 
24,Asphyxia,Creatine,32,Female,257.01,141.88,55.20407766,91.63,35.65230925,15043.54,7308.09,23903.42
12,Asphyxia,Creatine,32,Male,267.64,29.76,11.11941414,212.5,79.3976984,2324.38,21467.66,25677.17
1,Asphyxia,Control,32,Male,543.89,308.25,56.67506297,158.26,29.09779551,20113.04,7102.08,31127.54
1,Asphyxia,Control,32,Male,485.88,239.63,49.31876183,145,29.84275953,15864.64,9475.55,29246.77
6,Asphyxia,Control,32,Male,554.89,208.63,37.59844293,277.88,50.07839392,10945.94,11170.85,25196.61
32,C Section,Creatine,32,Female,270.02,143.38,53.09977039,77.01,28.52010962,13647.72,4931.38,21381.06
37,C Section,Creatine,32,Female,259.26,148.63,57.32855049,83.38,32.16076525,14886.31,7195.22,23848.83
37,C Section,Creatine,32,Female,267.01,175.88,65.87019213,60.88,22.80064417,17970.37,4015.37,24691.37
9,C Section,Creatine,32,Male,271.88,69.38,25.51861115,170.5,62.71149036,5393.18,13268.85,21231.34
20,Asphyxia,Creatine,32,Male,265.26,161,60.69516701,68.88,25.9669758,14957.62,4705.88,21851.45
24,Asphyxia,Creatine,32,Male,257.13,115,44.72445845,108.25,42.09932719,12404.97,9335.35,24066.1
6,Asphyxia,Control,32,Male,554.63,85,15.32553234,198.88,35.85813966,4955.97,11669.74,19454.69
6,Asphyxia,Control,32,Male,540.38,99.5,18.41296865,399.75,73.97572079,8012.85,15964.53,25515.35
19,Asphyxia,Control,32,Male,266,164,61.65413534,70.25,26.40977444,13843.51,5978.31,21691.87
21,Asphyxia,Control,32,Male,263.01,197.01,74.90589711,39.75,15.11349378,17117.71,2549.34,21461.43
21,Asphyxia,Control,32,Male,263.39,175.01,66.44519534,38.5,14.61710771,14600.34,2321.88,19248.24
26,Asphyxia,Control,32,Male,265.52,152.26,57.34407954,74.63,28.10711058,11718.6,6263.26,19828.49
28,Asphyxia,Creatine,32,Male,262.89,198.13,75.36612271,38.26,14.55361558,19164.97,2893.75,23826.43
5,C Section,Control,32,Male,534.51,332.63,62.23082824,143.88,26.91811192,28892.16,13107.13,45442.57
7,C Section,Control,32,Male,351.39,227.26,64.6745781,86.13,24.51122684,9807.53,4718.28,16957.54
8,C Section,Control,32,Male,267.76,56.88,21.24290409,187.38,69.98057962,5076.77,11005.7,17470.82
27,Asphyxia,Control,32,Male,266.27,165.63,62.20377812,54.01,20.28392233,15834.53,3340.78,21938.19
9,C Section,Creatine,32,Male,269.63,62.38,23.13540778,179.75,66.6654304,5231.98,16863,24284.74
22,C Section,Creatine,32,Male,262.65,135.76,51.68855892,93.26,35.50732915,11923.2,7114.66,21047.52
22,C Section,Creatine,32,Male,263.39,146.38,55.57538251,91.63,34.78871635,11416.42,6530.18,19434.09
8,C Section,Control,32,Male,259.13,62.25,24.02269131,183.25,70.71740053,5711.58,17845.74,24322.93
10,C Section,Control,32,Male,546,238.75,43.72710623,216.25,39.60622711,14647.37,9750.54,27886.85
15,C Section,Control,32,Male,303,190,62.70627063,90.14,29.74917492,18295.13,6383.67,26264.51
15,C Section,Control,32,Male,263.14,198.51,75.43892985,47.25,17.95622102,17802.98,4166.53,22356.82
33,C Section,Control,32,Male,265.13,148.38,55.9649983,67,25.27062196,12895.24,5417.79,21216.24
34,C Section,Control,32,Male,269.26,147.5,54.77976677,61.76,22.93693828,12505.2,3605.03,18869.49
23,C Section,Creatine,32,Male,262.13,177.25,67.61912028,49.88,19.0287262,14921.53,3450.25,20487.42
32,C Section,Creatine,32,Male,247.26,181.38,73.35598156,36.25,14.66068106,16367.53,2488.21,20356.02
36,C Section,Creatine,32,Male,260.77,161.76,62.03167542,89.13,34.17954519,16411.04,7057.66,24224.67
37,C Section,Creatine,32,Male,262.88,175,66.57029823,58.63,22.30295192,17899.66,4760.96,25166.97
1,Asphyxia,Control,32,Male,535.77,255.76,47.73690203,206.63,38.56692237,18320.61,15811.72,38648.85
34,C Section,Control,32,Male,258.9,160.01,61.80378525,66.26,25.59289301,13345.38,5159.8,20873.07
14,C Section,Control,50,Female,271.26,29.76,10.97102411,176.5,65.06672565,1544.53,13377.75,18127.18
17,C Section,Control,50,Female,270.02,142.26,52.6849863,62.26,23.05755129,9528.38,3075.68,14708.84
30,C Section,Control,50,Female,262.76,136.63,51.99802101,87.88,33.44496879,13187.64,5577.26,20646.21
18,Asphyxia,Control,50,Female,263.02,155.01,58.93468177,63.63,24.19207665,12496.4,4733.19,19318.42
19,Asphyxia,Control,50,Female,268.15,167.76,62.56199888,57.76,21.54018273,13720.48,4010.59,19821.56
24,Asphyxia,Creatine,50,Female,270.01,144.51,53.52023999,82,30.36924558,13999.16,4315.97,20803.69
26,Asphyxia,Control,50,Female,263.39,135.88,51.58889859,101.63,38.58536771,13560.2,9625.09,25204.09
22,C Section,Creatine,50,Female,258.39,152.51,59.02318201,53.25,20.60838268,13490.32,2993.19,19235.57
32,C Section,Creatine,50,Female,266.64,191.76,71.91719172,36.88,13.83138314,17623.17,2145.59,21514.58
25,Asphyxia,Creatine,50,Female,266.39,159.63,59.92342055,74.76,28.06411652,17047.12,5893.88,25039.34
20,Asphyxia,Creatine,50,Male,269.02,146.51,54.4606349,65.13,24.2100959,12969.76,4545.75,20175.53
27,Asphyxia,Control,50,Female,267.39,157.13,58.7643517,47.63,17.81293242,14697.27,2435.09,20606.71
31,Asphyxia,Control,50,Female,271.14,116.88,43.10688205,86.38,31.8580807,8812.7,4007.62,15516.46
21,Asphyxia,Control,50,Male,272.89,171.01,62.66627579,45.25,16.58177288,12298.05,2944.53,17499.95
26,Asphyxia,Control,50,Male,261.14,124.01,47.4879375,93.63,35.85433101,11128.62,6413.51,20027.99
30,C Section,Control,50,Female,272.52,122.38,44.90679583,115.76,42.47761632,8567.08,1206.61,11504.43
33,C Section,Control,50,Female,267.02,187.88,70.36177065,25.76,9.647217437,17492.58,1813.25,21513.77
27,Asphyxia,Control,50,Male,265.89,143.51,53.97344767,75,28.20715333,14576.6,5919.79,22991.22
32,C Section,Creatine,50,Female,273.27,163.26,59.74311121,74.88,27.40147107,13012.64,4479.28,18977.76
22,C Section,Creatine,50,Male,271.51,183.25,67.49291002,42.38,15.60900151,12765.13,2124.41,16959.31
35,C Section,Control,50,Female,265.63,141.63,53.31852577,61,22.96427361,13857.92,4336.84,21607.58
14,C Section,Control,50,Male,268.39,144.13,53.70170275,73.76,27.48239502,11929.03,4994.08,19615.9
33,C Section,Control,50,Male,268.26,219.38,81.77887124,12.13,4.521732647,20801.25,750.99,23702.98
34,C Section,Control,50,Male,268.76,209.01,77.76826909,8,2.976633428,22210.11,267.71,25098.97
36,C Section,Creatine,50,Male,265.51,103.13,38.84222816,116.88,44.02094083,9723.79,8382.17,20261.84
